mea_ddhr,aws_loc,aws_tem,aws_min_rain,aws_rain_YN,aws_wind_d,aws_wind_s,aws_spot_pr,aws_sea_pr,aws_hum,aws_sun,aws_sun_time
2019-01-27 18:10:00,616,2.2,0.0,0.0,250.4,1.0,,,69.8,,
2019-01-27 18:20:00,616,2.0,0.0,0.0,230.4,1.1,,,71.1,,
2019-01-27 18:30:00,616,1.7,0.0,0.0,209.2,1.0,,,71.8,,
2019-01-27 18:40:00,616,1.7,0.0,0.0,202.9,1.3,,,73.6,,
2019-01-27 18:50:00,616,1.6,0.0,0.0,177.8,0.8,,,74.3,,
2019-01-27 19:00:00,616,1.4,0.0,0.0,204.5,1.6,,,75.6,,
2019-01-27 19:10:00,616,1.3,0.0,0.0,199.5,1.4,,,76.5,,
2019-01-27 19:20:00,616,1.3,0.0,0.0,177.1,1.8,,,78.0,,
2019-01-27 19:30:00,616,0.9,0.0,0.0,195.3,2.2,,,78.6,,
2019-01-27 19:40:00,616,0.8,0.0,0.0,191.0,2.0,,,80.4,,
2019-01-27 19:50:00,616,0.6,0.0,0.0,175.3,1.2,,,82.0,,
2019-01-27 20:00:00,616,0.7,0.0,0.0,185.1,1.3,,,82.7,,
2019-01-27 20:10:00,616,0.7,0.0,0.0,195.3,2.0,,,82.7,,
2019-01-27 20:20:00,616,0.8,0.0,0.0,187.8,2.0,,,82.8,,
2019-01-27 20:30:00,616,0.7,0.0,0.0,193.1,2.2,,,83.4,,
2019-01-27 20:40:00,616,0.7,0.0,0.0,179.0,1.7,,,83.9,,
2019-01-27 20:50:00,616,0.7,0.0,0.0,156.6,1.3,,,84.1,,
2019-01-27 21:00:00,616,0.7,0.0,0.0,173.1,0.9,,,84.3,,
2019-01-27 21:10:00,616,0.9,0.0,0.0,161.7,1.5,,,83.5,,
2019-01-27 21:20:00,616,1.1,0.0,0.0,172.9,2.2,,,82.2,,
2019-01-27 21:30:00,616,1.3,0.0,0.0,185.5,1.5,,,79.9,,
2019-01-27 21:40:00,616,1.3,0.0,0.0,178.8,1.6,,,78.5,,
2019-01-27 21:50:00,616,1.6,0.0,0.0,201.9,1.8,,,77.1,,
2019-01-27 22:00:00,616,1.7,0.0,0.0,170.0,1.8,,,76.4,,
2019-01-27 22:10:00,616,1.9,0.0,0.0,197.8,1.4,,,75.3,,
2019-01-27 22:20:00,616,2.0,0.0,0.0,182.2,1.4,,,75.0,,
2019-01-27 22:30:00,616,2.2,0.0,0.0,181.7,1.8,,,74.7,,
2019-01-27 22:40:00,616,2.4,0.0,0.0,175.8,2.6,,,74.3,,
2019-01-27 22:50:00,616,2.5,0.0,0.0,185.8,1.3,,,73.5,,
2019-01-27 23:00:00,616,2.4,0.0,0.0,183.0,2.0,,,74.3,,
2019-01-27 23:10:00,616,2.3,0.0,0.0,202.7,2.2,,,74.9,,
2019-01-27 23:20:00,616,2.4,0.0,0.0,212.6,1.1,,,75.2,,
2019-01-27 23:30:00,616,2.4,0.0,0.0,173.5,1.1,,,76.1,,
2019-01-27 23:40:00,616,2.5,0.0,0.0,202.3,1.4,,,76.5,,
2019-01-27 23:50:00,616,2.6,0.0,0.0,210.2,1.2,,,76.5,,
2019-01-28 00:00:00,616,2.7,0.0,0.0,239.6,0.8,,,76.3,,
2019-01-28 00:10:00,616,2.9,0.0,0.0,218.6,1.2,,,76.3,,
2019-01-28 00:20:00,616,3.1,0.0,0.0,193.3,1.0,,,75.3,,
2019-01-28 00:30:00,616,3.3,0.0,0.0,222.8,1.5,,,73.5,,
2019-01-28 00:40:00,616,3.7,0.0,0.0,256.1,2.2,,,71.1,,
2019-01-28 00:50:00,616,3.8,0.0,0.0,251.5,2.9,,,69.7,,
2019-01-28 01:00:00,616,3.9,0.0,0.0,247.0,1.5,,,69.1,,
2019-01-28 01:10:00,616,4.1,0.0,0.0,253.9,2.5,,,68.5,,
2019-01-28 01:20:00,616,4.2,0.0,0.0,250.9,0.8,,,68.3,,
2019-01-28 01:30:00,616,4.2,0.0,10.0,235.1,3.2,,,68.8,,
2019-01-28 01:40:00,616,4.2,0.0,0.0,233.4,2.1,,,70.0,,
2019-01-28 01:50:00,616,4.4,0.0,10.0,233.5,1.6,,,70.3,,
2019-01-28 02:00:00,616,3.9,0.0,10.0,229.5,2.8,,,77.5,,
2019-01-28 02:10:00,616,3.8,0.0,10.0,222.9,1.7,,,80.3,,
2019-01-28 02:20:00,616,4.1,0.0,10.0,252.0,1.0,,,78.3,,
2019-01-28 02:30:00,616,4.2,0.0,10.0,237.1,2.5,,,79.0,,
2019-01-28 02:40:00,616,4.0,0.0,10.0,210.2,1.2,,,83.2,,
2019-01-28 02:50:00,616,3.7,0.0,10.0,199.7,1.7,,,85.2,,
2019-01-28 03:00:00,616,4.0,0.0,10.0,270.1,1.6,,,85.8,,
2019-01-28 03:10:00,616,3.4,0.0,10.0,221.9,2.5,,,86.7,,
2019-01-28 03:20:00,616,3.4,0.0,10.0,251.9,2.8,,,89.5,,
2019-01-28 03:30:00,616,3.2,0.0,0.0,252.3,1.9,,,91.4,,
2019-01-28 03:40:00,616,3.3,0.0,0.0,228.2,2.7,,,90.7,,
2019-01-28 03:50:00,616,3.3,0.0,0.0,227.4,1.3,,,90.1,,
2019-01-28 04:00:00,616,3.1,0.0,0.0,239.9,0.9,,,90.2,,
2019-01-28 04:10:00,616,3.1,0.0,0.0,228.5,1.9,,,90.9,,
2019-01-28 04:20:00,616,3.1,0.0,0.0,260.5,1.2,,,90.1,,
2019-01-28 04:30:00,616,3.1,0.0,0.0,216.4,0.8,,,88.2,,
2019-01-28 04:40:00,616,2.8,0.0,0.0,232.9,0.9,,,87.1,,
2019-01-28 04:50:00,616,2.8,0.0,0.0,234.1,2.6,,,85.9,,
2019-01-28 05:00:00,616,3.0,0.0,0.0,237.2,2.1,,,84.9,,
2019-01-28 05:10:00,616,2.8,0.0,0.0,238.1,2.2,,,84.2,,
2019-01-28 05:20:00,616,2.9,0.0,0.0,242.9,1.8,,,83.4,,
2019-01-28 05:30:00,616,2.9,0.0,0.0,228.3,0.7,,,83.1,,
2019-01-28 05:40:00,616,3.0,0.0,0.0,254.9,1.3,,,83.7,,
2019-01-28 05:50:00,616,3.0,0.0,0.0,240.2,1.5,,,83.3,,
2019-01-28 06:00:00,616,3.2,0.0,0.0,226.1,2.2,,,83.1,,
2019-01-28 06:10:00,616,3.0,0.0,0.0,219.8,2.4,,,81.4,,
2019-01-28 06:20:00,616,2.9,0.0,0.0,236.8,1.6,,,80.7,,
2019-01-28 06:30:00,616,2.6,0.0,0.0,218.4,1.3,,,77.9,,
2019-01-28 06:40:00,616,2.5,0.0,0.0,215.3,1.1,,,73.4,,
2019-01-28 06:50:00,616,2.6,0.0,0.0,240.1,1.3,,,71.9,,
2019-01-28 07:00:00,616,2.1,0.0,0.0,207.3,1.9,,,72.9,,
2019-01-28 07:10:00,616,2.0,0.0,0.0,229.6,1.1,,,74.7,,
2019-01-28 07:20:00,616,1.8,0.0,0.0,203.8,2.6,,,76.1,,
2019-01-28 07:30:00,616,2.1,0.0,0.0,222.6,2.2,,,75.1,,
2019-01-28 07:40:00,616,2.0,0.0,0.0,326.0,1.8,,,75.9,,
2019-01-28 07:50:00,616,2.1,0.0,0.0,245.0,1.3,,,77.9,,
2019-01-28 08:00:00,616,2.0,0.0,0.0,327.0,0.8,,,79.5,,
2019-01-28 08:10:00,616,1.9,0.0,0.0,310.8,1.5,,,80.5,,
2019-01-28 08:20:00,616,1.5,0.0,0.0,325.1,1.4,,,81.4,,
2019-01-28 08:30:00,616,1.6,0.0,0.0,315.7,1.8,,,80.4,,
2019-01-28 08:40:00,616,1.6,0.0,0.0,310.5,4.2,,,79.0,,
2019-01-28 08:50:00,616,1.5,0.0,0.0,312.6,3.4,,,77.6,,
2019-01-28 09:00:00,616,1.5,0.0,0.0,323.1,3.9,,,77.1,,
2019-01-28 09:10:00,616,1.5,0.0,0.0,319.0,3.5,,,73.6,,
2019-01-28 09:20:00,616,1.5,0.0,0.0,322.8,2.8,,,67.8,,
2019-01-28 09:30:00,616,1.8,0.0,0.0,314.4,2.8,,,64.2,,
2019-01-28 09:40:00,616,2.0,0.0,0.0,312.7,4.1,,,55.7,,
2019-01-28 09:50:00,616,2.2,0.0,0.0,321.2,3.3,,,40.7,,
2019-01-28 10:00:00,616,2.3,0.0,0.0,320.1,4.2,,,37.2,,
2019-01-28 10:10:00,616,2.3,0.0,0.0,315.5,3.8,,,36.6,,
2019-01-28 10:20:00,616,2.5,0.0,0.0,344.9,4.8,,,37.4,,
2019-01-28 10:30:00,616,2.4,0.0,0.0,332.3,3.3,,,36.9,,
2019-01-28 10:40:00,616,2.5,0.0,0.0,310.2,3.7,,,36.3,,
2019-01-28 10:50:00,616,2.5,0.0,0.0,314.7,5.1,,,35.2,,
2019-01-28 11:00:00,616,2.7,0.0,0.0,310.1,3.8,,,34.4,,
2019-01-28 11:10:00,616,2.8,0.0,0.0,321.0,4.7,,,34.6,,
2019-01-28 11:20:00,616,3.1,0.0,0.0,335.5,4.3,,,36.1,,
2019-01-28 11:30:00,616,2.8,0.0,0.0,312.5,5.1,,,35.7,,
2019-01-28 11:40:00,616,2.9,0.0,0.0,322.7,5.4,,,31.9,,
2019-01-28 11:50:00,616,2.9,0.0,0.0,324.5,4.5,,,31.4,,
2019-01-28 12:00:00,616,3.2,0.0,0.0,316.7,3.9,,,32.1,,
2019-01-28 12:10:00,616,3.3,0.0,0.0,296.0,4.3,,,31.2,,
2019-01-28 12:20:00,616,3.2,0.0,0.0,316.0,4.2,,,31.7,,
2019-01-28 12:30:00,616,3.3,0.0,0.0,317.5,4.0,,,33.3,,
2019-01-28 12:40:00,616,3.5,0.0,0.0,304.1,3.6,,,33.9,,
2019-01-28 12:50:00,616,3.5,0.0,0.0,317.0,2.8,,,35.0,,
2019-01-28 13:00:00,616,3.2,0.0,0.0,327.8,3.5,,,34.4,,
2019-01-28 13:10:00,616,4.3,0.0,0.0,300.2,3.0,,,34.4,,
2019-01-28 13:20:00,616,3.4,0.0,0.0,312.8,4.8,,,35.8,,
2019-01-28 13:30:00,616,3.8,0.0,0.0,318.5,4.6,,,34.9,,
2019-01-28 13:40:00,616,4.3,0.0,0.0,288.1,2.6,,,36.0,,
2019-01-28 13:50:00,616,3.9,0.0,0.0,308.9,3.6,,,35.3,,
2019-01-28 14:00:00,616,3.7,0.0,0.0,330.0,2.2,,,35.8,,
2019-01-28 14:10:00,616,3.9,0.0,0.0,320.4,4.7,,,35.8,,
2019-01-28 14:20:00,616,3.8,0.0,0.0,311.4,4.7,,,36.5,,
2019-01-28 14:30:00,616,3.3,0.0,0.0,314.0,4.5,,,37.4,,
2019-01-28 14:40:00,616,3.4,0.0,0.0,308.5,4.1,,,37.5,,
2019-01-28 14:50:00,616,3.2,0.0,0.0,323.2,3.5,,,37.7,,
2019-01-28 15:00:00,616,3.4,0.0,0.0,321.2,4.4,,,38.2,,
2019-01-28 15:10:00,616,2.9,0.0,0.0,322.3,5.6,,,39.8,,
2019-01-28 15:20:00,616,2.8,0.0,0.0,297.7,3.3,,,41.3,,
2019-01-28 15:30:00,616,3.0,0.0,0.0,335.2,4.3,,,42.4,,
2019-01-28 15:40:00,616,2.8,0.0,0.0,324.8,4.5,,,39.8,,
2019-01-28 15:50:00,616,2.4,0.0,0.0,313.4,4.2,,,41.3,,
2019-01-28 16:00:00,616,2.6,0.0,0.0,321.3,4.4,,,42.1,,
2019-01-28 16:10:00,616,2.4,0.0,0.0,329.3,3.9,,,41.7,,
2019-01-28 16:20:00,616,2.4,0.0,0.0,317.8,3.7,,,42.1,,
2019-01-28 16:30:00,616,2.3,0.0,0.0,321.6,3.5,,,41.2,,
2019-01-28 16:40:00,616,2.3,0.0,0.0,328.0,2.9,,,41.7,,
2019-01-28 16:50:00,616,2.2,0.0,0.0,319.2,1.8,,,40.5,,
2019-01-28 17:00:00,616,2.0,0.0,0.0,316.0,3.9,,,39.3,,
2019-01-28 17:10:00,616,1.8,0.0,0.0,309.0,2.2,,,41.6,,
2019-01-28 17:20:00,616,1.6,0.0,0.0,316.1,4.2,,,43.2,,
2019-01-28 17:30:00,616,1.4,0.0,0.0,317.9,3.7,,,44.1,,
2019-01-28 17:40:00,616,1.1,0.0,0.0,303.8,2.2,,,44.7,,
2019-01-28 17:50:00,616,1.0,0.0,0.0,327.2,2.3,,,44.5,,
2019-01-28 18:00:00,616,0.8,0.0,0.0,315.4,3.3,,,45.2,,
2019-01-28 18:10:00,616,0.7,0.0,0.0,318.1,3.6,,,45.6,,
2019-01-28 18:20:00,616,0.5,0.0,0.0,324.7,2.4,,,46.7,,
2019-01-28 18:30:00,616,0.3,0.0,0.0,305.5,2.2,,,47.8,,
2019-01-28 18:40:00,616,0.2,0.0,0.0,326.9,2.5,,,47.8,,
2019-01-28 18:50:00,616,-0.1,0.0,0.0,12.0,1.0,,,49.2,,
2019-01-28 19:00:00,616,-1.0,0.0,0.0,287.4,1.3,,,52.2,,
2019-01-28 19:10:00,616,-0.2,0.0,0.0,327.2,1.4,,,51.2,,
2019-01-28 19:20:00,616,-0.7,0.0,0.0,324.9,2.1,,,52.9,,
2019-01-28 19:30:00,616,-0.3,0.0,0.0,317.9,2.6,,,48.4,,
2019-01-28 19:40:00,616,-0.6,0.0,0.0,339.6,0.8,,,48.2,,
2019-01-28 19:50:00,616,-0.8,0.0,0.0,303.5,2.0,,,47.4,,
2019-01-28 20:00:00,616,-0.7,0.0,0.0,346.4,3.2,,,45.8,,
2019-01-28 20:10:00,616,-0.6,0.0,0.0,321.0,2.8,,,45.8,,
2019-01-28 20:20:00,616,-0.7,0.0,0.0,297.8,2.3,,,47.2,,
2019-01-28 20:30:00,616,-1.0,0.0,0.0,313.7,0.8,,,48.3,,
2019-01-28 20:40:00,616,-1.0,0.0,0.0,324.3,3.3,,,48.6,,
2019-01-28 20:50:00,616,-0.9,0.0,0.0,333.1,0.5,,,48.3,,
2019-01-28 21:00:00,616,-1.4,0.0,0.0,319.5,2.1,,,50.4,,
2019-01-28 21:10:00,616,-1.4,0.0,0.0,345.7,1.9,,,49.8,,
2019-01-28 21:20:00,616,-1.3,0.0,0.0,357.8,0.7,,,46.8,,
2019-01-28 21:30:00,616,-1.3,0.0,0.0,353.4,1.9,,,47.5,,
2019-01-28 21:40:00,616,-1.6,0.0,0.0,321.3,2.5,,,48.5,,
2019-01-28 21:50:00,616,-1.6,0.0,0.0,356.2,1.5,,,48.0,,
2019-01-28 22:00:00,616,-3.2,0.0,0.0,269.7,0.2,,,55.0,,
2019-01-28 22:10:00,616,-3.0,0.0,0.0,297.3,1.6,,,54.8,,
2019-01-28 22:20:00,616,-2.1,0.0,0.0,339.8,1.4,,,50.0,,
2019-01-28 22:30:00,616,-2.3,0.0,0.0,321.1,1.7,,,50.5,,
2019-01-28 22:40:00,616,-3.5,0.0,0.0,243.9,0.8,,,56.0,,
2019-01-28 22:50:00,616,-2.6,0.0,0.0,342.6,2.4,,,52.4,,
2019-01-28 23:00:00,616,-3.2,0.0,0.0,223.5,0.7,,,53.7,,
2019-01-28 23:10:00,616,-2.9,0.0,0.0,342.5,1.6,,,52.0,,
2019-01-28 23:20:00,616,-3.0,0.0,0.0,227.6,0.4,,,50.5,,
2019-01-28 23:30:00,616,-3.3,0.0,0.0,353.9,0.9,,,52.3,,
2019-01-28 23:40:00,616,-2.8,0.0,0.0,332.5,1.1,,,50.4,,
2019-01-28 23:50:00,616,-3.8,0.0,0.0,312.4,0.7,,,56.0,,
2019-01-29 00:00:00,616,-3.4,0.0,0.0,285.2,0.8,,,52.1,,
2019-01-29 00:10:00,616,-3.1,0.0,0.0,335.5,2.6,,,51.9,,
2019-01-29 00:20:00,616,-3.0,0.0,0.0,135.7,0.1,,,49.7,,
2019-01-29 00:30:00,616,-3.6,0.0,0.0,349.5,1.0,,,53.9,,
2019-01-29 00:40:00,616,-3.9,0.0,0.0,215.4,0.7,,,55.5,,
2019-01-29 00:50:00,616,-3.9,0.0,0.0,0.0,0.0,,,53.4,,
2019-01-29 01:00:00,616,-4.5,0.0,0.0,244.7,1.5,,,57.0,,
2019-01-29 01:10:00,616,-4.7,0.0,0.0,223.1,1.5,,,57.2,,
2019-01-29 01:20:00,616,-4.6,0.0,0.0,174.3,0.5,,,57.1,,
2019-01-29 01:30:00,616,-5.0,0.0,0.0,131.9,1.7,,,61.0,,
2019-01-29 01:40:00,616,-4.9,0.0,0.0,219.7,0.5,,,60.4,,
2019-01-29 01:50:00,616,-5.0,0.0,0.0,0.0,0.0,,,60.3,,
2019-01-29 02:00:00,616,-5.0,0.0,0.0,165.4,1.1,,,58.1,,
2019-01-29 02:10:00,616,-5.6,0.0,0.0,218.6,0.8,,,61.4,,
2019-01-29 02:20:00,616,-5.3,0.0,0.0,228.4,0.2,,,59.9,,
2019-01-29 02:30:00,616,-4.2,0.0,0.0,225.2,2.3,,,56.6,,
2019-01-29 02:40:00,616,-5.1,0.0,0.0,143.1,0.9,,,59.4,,
2019-01-29 02:50:00,616,-5.2,0.0,0.0,228.2,0.6,,,60.1,,
2019-01-29 03:00:00,616,-5.2,0.0,0.0,231.6,0.7,,,59.9,,
2019-01-29 03:10:00,616,-5.5,0.0,0.0,229.5,0.6,,,61.6,,
2019-01-29 03:20:00,616,-5.8,0.0,0.0,166.7,0.4,,,61.3,,
2019-01-29 03:30:00,616,-6.0,0.0,0.0,226.4,0.2,,,62.3,,
2019-01-29 03:40:00,616,-5.9,0.0,0.0,199.7,0.3,,,62.3,,
2019-01-29 03:50:00,616,-5.7,0.0,0.0,165.4,0.9,,,61.1,,
2019-01-29 04:00:00,616,-5.8,0.0,0.0,180.9,0.7,,,62.6,,
2019-01-29 04:10:00,616,-5.9,0.0,0.0,147.7,0.7,,,63.4,,
2019-01-29 04:20:00,616,-6.2,0.0,0.0,198.3,0.4,,,64.2,,
2019-01-29 04:30:00,616,-6.1,0.0,0.0,206.1,0.2,,,63.5,,
2019-01-29 04:40:00,616,-5.7,0.0,0.0,216.4,0.6,,,62.9,,
2019-01-29 04:50:00,616,-6.0,0.0,0.0,197.3,0.8,,,62.9,,
2019-01-29 05:00:00,616,-5.8,0.0,0.0,178.7,0.3,,,61.2,,
2019-01-29 05:10:00,616,-5.9,0.0,0.0,187.0,0.9,,,62.7,,
2019-01-29 05:20:00,616,-6.5,0.0,0.0,173.6,0.7,,,64.6,,
2019-01-29 05:30:00,616,-6.7,0.0,0.0,151.1,1.4,,,65.8,,
2019-01-29 05:40:00,616,-6.7,0.0,0.0,193.2,0.7,,,64.8,,
2019-01-29 05:50:00,616,-7.0,0.0,0.0,184.4,0.5,,,66.4,,
2019-01-29 06:00:00,616,-6.8,0.0,0.0,0.0,0.0,,,67.0,,
2019-01-29 06:10:00,616,-6.4,0.0,0.0,154.1,1.0,,,65.7,,
2019-01-29 06:20:00,616,-6.8,0.0,0.0,163.4,0.8,,,67.5,,
2019-01-29 06:30:00,616,-7.3,0.0,0.0,0.0,0.0,,,68.8,,
2019-01-29 06:40:00,616,-7.5,0.0,0.0,121.1,0.4,,,68.5,,
2019-01-29 06:50:00,616,-7.1,0.0,0.0,0.0,0.0,,,68.1,,
2019-01-29 07:00:00,616,-6.9,0.0,0.0,170.1,0.6,,,67.4,,
2019-01-29 07:10:00,616,-7.3,0.0,0.0,0.0,0.0,,,68.5,,
2019-01-29 07:20:00,616,-7.4,0.0,0.0,0.0,0.0,,,69.0,,
2019-01-29 07:30:00,616,-7.7,0.0,0.0,134.0,0.3,,,68.8,,
2019-01-29 07:40:00,616,-7.7,0.0,0.0,0.0,0.1,,,71.2,,
2019-01-29 07:50:00,616,-7.2,0.0,0.0,0.0,0.0,,,71.4,,
2019-01-29 08:00:00,616,-7.5,0.0,0.0,0.0,0.0,,,72.1,,
2019-01-29 08:10:00,616,-7.1,0.0,0.0,188.0,0.2,,,70.7,,
2019-01-29 08:20:00,616,-6.9,0.0,0.0,119.6,0.3,,,69.4,,
2019-01-29 08:30:00,616,-6.6,0.0,0.0,0.0,0.0,,,68.9,,
2019-01-29 08:40:00,616,-6.1,0.0,0.0,0.0,0.0,,,67.4,,
2019-01-29 08:50:00,616,-5.6,0.0,0.0,0.0,0.1,,,66.3,,
2019-01-29 09:00:00,616,-4.7,0.0,0.0,135.8,0.6,,,63.7,,
2019-01-29 09:10:00,616,-3.9,0.0,0.0,0.0,0.0,,,59.9,,
2019-01-29 09:20:00,616,-3.3,0.0,0.0,90.7,0.4,,,56.2,,
2019-01-29 09:30:00,616,-2.9,0.0,0.0,113.3,0.3,,,54.7,,
2019-01-29 09:40:00,616,-2.5,0.0,0.0,0.0,0.1,,,53.1,,
2019-01-29 09:50:00,616,-1.7,0.0,0.0,81.9,0.7,,,52.0,,
2019-01-29 10:00:00,616,-0.6,0.0,0.0,98.5,0.8,,,47.9,,
2019-01-29 10:10:00,616,-0.2,0.0,0.0,135.9,0.2,,,43.3,,
2019-01-29 10:20:00,616,0.1,0.0,0.0,75.4,0.6,,,41.7,,
2019-01-29 10:30:00,616,0.3,0.0,0.0,78.9,0.6,,,36.4,,
2019-01-29 10:40:00,616,0.7,0.0,0.0,28.8,1.1,,,34.5,,
2019-01-29 10:50:00,616,0.9,0.0,0.0,59.5,0.5,,,33.8,,
2019-01-29 11:00:00,616,1.2,0.0,0.0,39.1,0.7,,,32.8,,
2019-01-29 11:10:00,616,1.7,0.0,0.0,37.4,0.9,,,35.7,,
2019-01-29 11:20:00,616,2.1,0.0,0.0,82.1,0.9,,,33.0,,
2019-01-29 11:30:00,616,2.4,0.0,0.0,302.3,2.0,,,30.9,,
2019-01-29 11:40:00,616,2.4,0.0,0.0,282.0,0.9,,,30.4,,
2019-01-29 11:50:00,616,3.3,0.0,0.0,279.9,1.0,,,30.0,,
2019-01-29 12:00:00,616,3.1,0.0,0.0,279.2,1.0,,,29.5,,
2019-01-29 12:10:00,616,3.1,0.0,0.0,49.7,0.8,,,28.1,,
2019-01-29 12:20:00,616,3.7,0.0,0.0,208.3,1.7,,,27.7,,
2019-01-29 12:30:00,616,3.6,0.0,0.0,353.6,2.1,,,27.6,,
2019-01-29 12:40:00,616,3.9,0.0,0.0,263.5,1.4,,,28.1,,
2019-01-29 12:50:00,616,3.8,0.0,0.0,341.3,0.2,,,27.0,,
2019-01-29 13:00:00,616,3.9,0.0,0.0,83.4,0.9,,,27.4,,
2019-01-29 13:10:00,616,4.2,0.0,0.0,46.8,1.3,,,27.3,,
2019-01-29 13:20:00,616,4.0,0.0,0.0,31.0,1.1,,,26.6,,
2019-01-29 13:30:00,616,3.9,0.0,0.0,70.2,0.3,,,26.6,,
2019-01-29 13:40:00,616,4.9,0.0,0.0,12.9,3.2,,,26.2,,
2019-01-29 13:50:00,616,5.0,0.0,0.0,1.9,2.1,,,25.5,,
2019-01-29 14:00:00,616,4.7,0.0,0.0,332.3,1.1,,,25.5,,
2019-01-29 14:10:00,616,4.8,0.0,0.0,5.2,3.3,,,27.6,,
2019-01-29 14:20:00,616,5.0,0.0,0.0,297.6,1.0,,,27.4,,
2019-01-29 14:30:00,616,4.9,0.0,0.0,347.2,2.2,,,27.9,,
2019-01-29 14:40:00,616,4.7,0.0,0.0,340.6,3.1,,,29.3,,
2019-01-29 14:50:00,616,5.0,0.0,0.0,317.1,1.1,,,29.2,,
2019-01-29 15:00:00,616,5.1,0.0,0.0,323.9,2.7,,,29.8,,
2019-01-29 15:10:00,616,4.5,0.0,0.0,346.6,2.7,,,30.7,,
2019-01-29 15:20:00,616,4.5,0.0,0.0,348.7,2.5,,,30.9,,
2019-01-29 15:30:00,616,3.8,0.0,0.0,329.9,0.8,,,32.8,,
2019-01-29 15:40:00,616,4.0,0.0,0.0,334.8,3.0,,,33.4,,
2019-01-29 15:50:00,616,4.2,0.0,0.0,328.8,1.6,,,34.2,,
2019-01-29 16:00:00,616,3.8,0.0,0.0,20.4,1.8,,,34.7,,
2019-01-29 16:10:00,616,4.0,0.0,0.0,350.7,2.8,,,34.9,,
2019-01-29 16:20:00,616,3.6,0.0,0.0,334.2,1.9,,,37.0,,
2019-01-29 16:30:00,616,3.7,0.0,0.0,350.5,2.0,,,37.5,,
2019-01-29 16:40:00,616,3.4,0.0,0.0,331.9,1.1,,,38.7,,
2019-01-29 16:50:00,616,3.3,0.0,0.0,301.5,0.9,,,39.8,,
2019-01-29 17:00:00,616,3.1,0.0,0.0,327.4,2.0,,,41.6,,
2019-01-29 17:10:00,616,2.7,0.0,0.0,326.0,1.9,,,43.3,,
2019-01-29 17:20:00,616,2.4,0.0,0.0,319.1,2.1,,,45.1,,
2019-01-29 17:30:00,616,2.0,0.0,0.0,322.0,1.8,,,47.1,,
2019-01-29 17:40:00,616,1.6,0.0,0.0,331.1,1.7,,,48.6,,
2019-01-29 17:50:00,616,1.3,0.0,0.0,351.4,0.9,,,49.9,,
2019-01-29 18:00:00,616,0.7,0.0,0.0,311.2,0.4,,,51.6,,
2019-01-29 18:10:00,616,-0.3,0.0,0.0,0.0,0.0,,,55.3,,
2019-01-29 18:20:00,616,-0.8,0.0,0.0,0.0,0.0,,,56.5,,
2019-01-29 18:30:00,616,-1.3,0.0,0.0,0.0,0.1,,,58.8,,
2019-01-29 18:40:00,616,-1.5,0.0,0.0,233.9,0.5,,,59.8,,
2019-01-29 18:50:00,616,-1.4,0.0,0.0,249.7,0.5,,,60.4,,
2019-01-29 19:00:00,616,-1.3,0.0,0.0,0.0,0.0,,,61.0,,
2019-01-29 19:10:00,616,-1.8,0.0,0.0,0.0,0.1,,,62.8,,
2019-01-29 19:20:00,616,-1.8,0.0,0.0,311.7,0.3,,,64.6,,
2019-01-29 19:30:00,616,-2.0,0.0,0.0,0.0,0.0,,,64.5,,
2019-01-29 19:40:00,616,-1.9,0.0,0.0,325.1,0.5,,,64.5,,
2019-01-29 19:50:00,616,-1.9,0.0,0.0,0.0,0.0,,,64.5,,
2019-01-29 20:00:00,616,-2.4,0.0,0.0,225.9,0.4,,,66.0,,
2019-01-29 20:10:00,616,-1.9,0.0,0.0,0.0,0.0,,,64.8,,
2019-01-29 20:20:00,616,-2.1,0.0,0.0,238.4,0.3,,,66.8,,
2019-01-29 20:30:00,616,-1.6,0.0,0.0,194.0,0.3,,,64.5,,
2019-01-29 20:40:00,616,-2.1,0.0,0.0,225.4,0.4,,,64.8,,
2019-01-29 20:50:00,616,-2.4,0.0,0.0,279.1,0.3,,,66.9,,
2019-01-29 21:00:00,616,-2.3,0.0,0.0,257.0,0.7,,,67.5,,
2019-01-29 21:10:00,616,-1.9,0.0,0.0,220.9,1.6,,,68.0,,
2019-01-29 21:20:00,616,-2.2,0.0,0.0,225.4,0.6,,,67.7,,
2019-01-29 21:30:00,616,-2.0,0.0,0.0,226.9,1.2,,,68.0,,
2019-01-29 21:40:00,616,-1.2,0.0,0.0,222.8,1.5,,,64.1,,
2019-01-29 21:50:00,616,-1.4,0.0,0.0,171.3,0.6,,,66.2,,
2019-01-29 22:00:00,616,-1.7,0.0,0.0,0.0,0.1,,,66.0,,
2019-01-29 22:10:00,616,-2.1,0.0,0.0,218.5,1.0,,,68.5,,
2019-01-29 22:20:00,616,-1.8,0.0,0.0,221.2,0.9,,,69.1,,
2019-01-29 22:30:00,616,-1.9,0.0,0.0,229.8,0.8,,,68.2,,
2019-01-29 22:40:00,616,-2.2,0.0,0.0,213.8,0.6,,,68.9,,
2019-01-29 22:50:00,616,-1.6,0.0,0.0,195.7,1.4,,,67.7,,
2019-01-29 23:00:00,616,-2.1,0.0,0.0,216.4,0.6,,,68.3,,
2019-01-29 23:10:00,616,-2.4,0.0,0.0,212.0,0.6,,,68.9,,
2019-01-29 23:20:00,616,-2.5,0.0,0.0,186.1,0.3,,,69.6,,
